[INFO]Started
[INFO]Call: main.py--modetrain--lns_destructionT--lns_destruction_p0.2--nb_batches_training_set2500--nb_train_batches2800--batch_size25--lns_timelimit300--lns_batch_size5--test_size10--valid_size10--training_path/content/drive/MyDrive/MBA/data/050/vrppd-instances-1.0/train/pa-0--run_name050_PA_0_TRAIN--load_partial_instanceTrue--devicecpu
[INFO]Version: 0.3.0
[INFO]PARAMETERS:
[INFO]actor_lr: 0.0001
[INFO]batch_size: 25
[INFO]calculate_real_distance: False
[INFO]create_training_dataset: False
[INFO]critic_hidden_size: 128
[INFO]critic_lr: 0.0005
[INFO]device: cpu
[INFO]instance_blueprint: ALTR_20
[INFO]instance_path: None
[INFO]lns_Z_param: 0.8
[INFO]lns_adaptive_search: False
[INFO]lns_batch_size: 5
[INFO]lns_destruction: T
[INFO]lns_destruction_p: 0.2
[INFO]lns_max_iterations: 50000
[INFO]lns_nb_cpus: 1
[INFO]lns_reheating_nb: 5
[INFO]lns_t_max: 1000
[INFO]lns_t_min: 10
[INFO]lns_timelimit: 300
[INFO]lns_timelimit_validation: 300.0
[INFO]load_partial_instance: True
[INFO]max_grad_norm: 2.0
[INFO]mode: train
[INFO]model_path: None
[INFO]nb_batches_training_set: 2500
[INFO]nb_runs: 1
[INFO]nb_train_batches: 2800
[INFO]output_path: /content/NLNS/runs/run_050_PA_0_TRAIN_2023-11-29 06:03:41.839429
[INFO]pointer_hidden_size: 128
[INFO]round_distances: False
[INFO]run_name: 050_PA_0_TRAIN
[INFO]split_delivery: False
[INFO]test_size: 10
[INFO]training_path: /content/drive/MyDrive/MBA/data/050/vrppd-instances-1.0/train/pa-0
[INFO]valid_size: 10
[INFO]validation_seed: 0
[INFO]----------
[INFO]Generating training data...
[INFO]Loading training data...
[INFO]Loading validation data...
[INFO]Data loaded...
[INFO]Starting training...
[INFO]Batch 1/2800, repair costs (reward): 1112252.000, loss: -407599968.000000, critic_loss: 1251872997376.000000
[INFO]Batch 1211/2800, repair costs (reward): 1176341.724, loss: -339913.453437, critic_loss: 22071148421.119999
[INFO]Batch 1212/2800, repair costs (reward): 1175910.348, loss: -119095.789438, critic_loss: 22097472864.256001
[INFO]Batch 1213/2800, repair costs (reward): 1175599.710, loss: 54116.062563, critic_loss: 22158586630.144001
[INFO]Batch 1214/2800, repair costs (reward): 1175838.229, loss: 22722.958562, critic_loss: 22121351024.639999
[INFO]Batch 1215/2800, repair costs (reward): 1176056.627, loss: -20195.905438, critic_loss: 22241017098.240002
[INFO]Batch 1216/2800, repair costs (reward): 1175840.078, loss: 102831.490562, critic_loss: 22264799936.512001
[INFO]Batch 1217/2800, repair costs (reward): 1175524.202, loss: 255705.790563, critic_loss: 22262396768.256001
[INFO]Batch 1218/2800, repair costs (reward): 1176585.710, loss: -86313.249437, critic_loss: 22284707696.639999
[INFO]Batch 1219/2800, repair costs (reward): 1175938.451, loss: 174434.230562, critic_loss: 22316796735.487999
[INFO]Batch 1220/2800, repair costs (reward): 1176377.930, loss: 43073.706563, critic_loss: 22313636458.495998
[INFO]Batch 1221/2800, repair costs (reward): 1176158.025, loss: 141708.374562, critic_loss: 22304872198.144001
[INFO]Batch 1222/2800, repair costs (reward): 1176633.088, loss: -9610.233437, critic_loss: 22327728689.152000
[INFO]Batch 1223/2800, repair costs (reward): 1176704.158, loss: -17913.145437, critic_loss: 22343081488.383999
[INFO]Batch 1224/2800, repair costs (reward): 1176902.176, loss: -73577.193437, critic_loss: 22349504294.911999
[INFO]Batch 1225/2800, repair costs (reward): 1177175.369, loss: -160017.234438, critic_loss: 22333491281.919998
[INFO]Batch 1226/2800, repair costs (reward): 1177030.926, loss: -101739.260437, critic_loss: 22281152090.112000
[INFO]Batch 1227/2800, repair costs (reward): 1176920.967, loss: -54158.932437, critic_loss: 22344914456.576000
[INFO]Batch 1228/2800, repair costs (reward): 1176822.426, loss: -12502.514437, critic_loss: 22358557810.688000
[INFO]Batch 1229/2800, repair costs (reward): 1176836.770, loss: -13473.218437, critic_loss: 22354875863.040001
[INFO]Batch 1230/2800, repair costs (reward): 1176849.093, loss: -15126.635437, critic_loss: 22320658493.439999
[INFO]Batch 1231/2800, repair costs (reward): 1176373.537, loss: 158019.700562, critic_loss: 22268456669.183998
[INFO]Batch 1232/2800, repair costs (reward): 1176253.753, loss: 201487.230562, critic_loss: 22248132259.840000
[INFO]Batch 1233/2800, repair costs (reward): 1175906.206, loss: 324482.307563, critic_loss: 22130325889.023998
[INFO]Batch 1234/2800, repair costs (reward): 1175137.491, loss: 593592.787562, critic_loss: 22118874628.096001
[INFO]Batch 1235/2800, repair costs (reward): 1174879.681, loss: 677417.495562, critic_loss: 22104272625.664001
[INFO]Batch 1236/2800, repair costs (reward): 1175178.216, loss: 559913.027562, critic_loss: 22124249341.952000
[INFO]Batch 1237/2800, repair costs (reward): 1176013.793, loss: 246847.107562, critic_loss: 22074946084.863998
[INFO]Batch 1238/2800, repair costs (reward): 1175933.748, loss: 258312.051563, critic_loss: 22075832795.136002
[INFO]Batch 1239/2800, repair costs (reward): 1176526.099, loss: 28750.275562, critic_loss: 22046338232.320000
[INFO]Batch 1240/2800, repair costs (reward): 1176634.403, loss: -28985.492438, critic_loss: 21961692139.520000
[INFO]Batch 1241/2800, repair costs (reward): 1177037.578, loss: -191515.636438, critic_loss: 21967823749.119999
[INFO]Batch 1242/2800, repair costs (reward): 1176897.332, loss: -148710.760437, critic_loss: 21884676689.919998
[INFO]Batch 1243/2800, repair costs (reward): 1176838.922, loss: -144516.104438, critic_loss: 21876408676.352001
[INFO]Batch 1244/2800, repair costs (reward): 1177316.694, loss: -329412.330437, critic_loss: 21832415678.464001
[INFO]Batch 1245/2800, repair costs (reward): 1177500.794, loss: -407753.850437, critic_loss: 21830282665.984001
[INFO]Batch 1246/2800, repair costs (reward): 1177059.468, loss: -261616.232438, critic_loss: 21754469933.056000
[INFO]Batch 1247/2800, repair costs (reward): 1176573.563, loss: -99109.176438, critic_loss: 21742254358.528000
[INFO]Batch 1248/2800, repair costs (reward): 1176773.394, loss: -181151.220437, critic_loss: 21751881846.784000
[INFO]Batch 1249/2800, repair costs (reward): 1176550.926, loss: -111051.510313, critic_loss: 21739883380.736000
[INFO]Batch 1250/2800, repair costs (reward): 1176162.274, loss: 18559.333687, critic_loss: 21675228536.832001
[INFO]Batch 1251/2800, repair costs (reward): 1176366.670, loss: -62981.858313, critic_loss: 21750767022.080002
[INFO]Batch 1252/2800, repair costs (reward): 1176338.536, loss: -60546.778312, critic_loss: 21720021979.136002
[INFO]Batch 1253/2800, repair costs (reward): 1176522.979, loss: -133920.018313, critic_loss: 21757085757.439999
[INFO]Batch 1254/2800, repair costs (reward): 1177163.546, loss: -369859.618313, critic_loss: 21797597032.448002
[INFO]Batch 1255/2800, repair costs (reward): 1177139.968, loss: -368292.202312, critic_loss: 21772712087.551998
[INFO]Batch 1256/2800, repair costs (reward): 1176711.406, loss: -221882.514312, critic_loss: 21715907727.360001
[INFO]Batch 1257/2800, repair costs (reward): 1175983.527, loss: 31891.173687, critic_loss: 21747258597.375999
[INFO]Batch 1258/2800, repair costs (reward): 1175723.484, loss: 116636.037375, critic_loss: 21765837070.335999
[INFO]Batch 1259/2800, repair costs (reward): 1175353.834, loss: 237634.653375, critic_loss: 21774593708.032001
[INFO]Batch 1260/2800, repair costs (reward): 1174918.907, loss: 381142.017375, critic_loss: 21886757253.119999
[INFO]Batch 1261/2800, repair costs (reward): 1174506.952, loss: 513328.513375, critic_loss: 21891385839.616001
[INFO]Batch 1262/2800, repair costs (reward): 1174390.245, loss: 515562.192125, critic_loss: 21937036038.144001
[INFO]Batch 1263/2800, repair costs (reward): 1174285.822, loss: 530640.680125, critic_loss: 21915645636.608002
[INFO]Batch 1264/2800, repair costs (reward): 1173615.739, loss: 745130.560125, critic_loss: 21918620741.632000
[INFO]Batch 1265/2800, repair costs (reward): 1173456.705, loss: 773501.628125, critic_loss: 21897441411.071999
[INFO]Batch 1266/2800, repair costs (reward): 1173954.330, loss: 565079.668125, critic_loss: 21986380374.015999
[INFO]Batch 1267/2800, repair costs (reward): 1173814.359, loss: 580400.393875, critic_loss: 21994135662.591999
[INFO]Batch 1268/2800, repair costs (reward): 1173713.112, loss: 579218.686375, critic_loss: 21946872131.584000
[INFO]Batch 1269/2800, repair costs (reward): 1172776.784, loss: 874797.211875, critic_loss: 21782929645.568001
[INFO]Batch 1270/2800, repair costs (reward): 1173304.482, loss: 648782.523875, critic_loss: 21768003674.112000
[INFO]Batch 1271/2800, repair costs (reward): 1173417.941, loss: 569551.941875, critic_loss: 21798396944.383999
[INFO]Batch 1272/2800, repair costs (reward): 1173813.295, loss: 390943.177875, critic_loss: 21843226419.200001
[INFO]Batch 1273/2800, repair costs (reward): 1173500.242, loss: 467114.469875, critic_loss: 21853643776.000000
[INFO]Batch 1274/2800, repair costs (reward): 1173360.569, loss: 484587.057875, critic_loss: 21893612548.096001
[INFO]Batch 1275/2800, repair costs (reward): 1173587.808, loss: 373020.469875, critic_loss: 21973992124.416000
[INFO]Batch 1276/2800, repair costs (reward): 1174177.698, loss: 131347.861875, critic_loss: 21987565793.279999
[INFO]Batch 1277/2800, repair costs (reward): 1174508.414, loss: -12179.638125, critic_loss: 22011942043.647999
[INFO]Batch 1278/2800, repair costs (reward): 1174417.515, loss: -198.002125, critic_loss: 22038058868.736000
[INFO]Batch 1279/2800, repair costs (reward): 1174593.185, loss: -82458.832125, critic_loss: 21982257356.799999
[INFO]Batch 1280/2800, repair costs (reward): 1174503.481, loss: -64361.945000, critic_loss: 21976552247.296001
[INFO]Batch 1281/2800, repair costs (reward): 1174839.069, loss: -194047.625000, critic_loss: 22007193231.360001
[INFO]Batch 1282/2800, repair costs (reward): 1175280.026, loss: -357503.710000, critic_loss: 21966368460.799999
[INFO]Batch 1283/2800, repair costs (reward): 1176100.268, loss: -649938.862000, critic_loss: 21924416278.528000
[INFO]Batch 1284/2800, repair costs (reward): 1176679.107, loss: -851985.030000, critic_loss: 21907531943.936001
[INFO]Batch 1285/2800, repair costs (reward): 1176131.653, loss: -629628.270000, critic_loss: 21782463475.712002
[INFO]Batch 1286/2800, repair costs (reward): 1176129.154, loss: -612720.046000, critic_loss: 21768550027.264000
[INFO]Batch 1287/2800, repair costs (reward): 1176331.989, loss: -664216.238000, critic_loss: 21807738560.512001
[INFO]Batch 1288/2800, repair costs (reward): 1175749.208, loss: -432659.959000, critic_loss: 21736397783.040001
[INFO]Batch 1289/2800, repair costs (reward): 1176873.359, loss: -803821.991000, critic_loss: 21819040227.327999
[INFO]Batch 1290/2800, repair costs (reward): 1176564.381, loss: -660628.663000, critic_loss: 21801424543.743999
[INFO]Batch 1291/2800, repair costs (reward): 1176724.293, loss: -682479.019000, critic_loss: 21762757705.728001
[INFO]Batch 1292/2800, repair costs (reward): 1176245.928, loss: -474663.623000, critic_loss: 21811364040.703999
[INFO]Batch 1293/2800, repair costs (reward): 1176134.484, loss: -398912.799000, critic_loss: 21745825951.743999
[INFO]Batch 1294/2800, repair costs (reward): 1175630.518, loss: -181116.367000, critic_loss: 21713764560.896000
[INFO]Batch 1295/2800, repair costs (reward): 1175440.381, loss: -73845.081000, critic_loss: 21710347866.112000
[INFO]Batch 1296/2800, repair costs (reward): 1175260.092, loss: 30103.739000, critic_loss: 21756740296.703999
[INFO]Batch 1297/2800, repair costs (reward): 1175579.387, loss: -47929.413000, critic_loss: 21706817007.616001
[INFO]Batch 1298/2800, repair costs (reward): 1175934.200, loss: -138809.961000, critic_loss: 21711688167.424000
[INFO]Batch 1299/2800, repair costs (reward): 1175997.758, loss: -127581.601000, critic_loss: 21747018633.216000
[INFO]Batch 1300/2800, repair costs (reward): 1175936.622, loss: -70803.973000, critic_loss: 21741218107.391998
[INFO]Batch 1301/2800, repair costs (reward): 1175904.992, loss: -25466.262500, critic_loss: 21751065743.360001
[INFO]Batch 1302/2800, repair costs (reward): 1175531.806, loss: 140154.027500, critic_loss: 21738789031.936001
[INFO]Batch 1303/2800, repair costs (reward): 1175322.904, loss: 245450.903500, critic_loss: 21808991027.200001
[INFO]Batch 1304/2800, repair costs (reward): 1175543.997, loss: 194961.591500, critic_loss: 21739719516.160000
[INFO]Batch 1305/2800, repair costs (reward): 1175699.915, loss: 150187.687500, critic_loss: 21859883163.647999
[INFO]Batch 1306/2800, repair costs (reward): 1175471.664, loss: 253730.407500, critic_loss: 21852949016.576000
[INFO]Batch 1307/2800, repair costs (reward): 1175069.022, loss: 416828.759500, critic_loss: 21891701587.967999
[INFO]Batch 1308/2800, repair costs (reward): 1176047.833, loss: 84623.063500, critic_loss: 21875532365.824001
[INFO]Batch 1309/2800, repair costs (reward): 1175471.576, loss: 303311.807500, critic_loss: 21897714745.344002
[INFO]Batch 1310/2800, repair costs (reward): 1175912.430, loss: 157244.701500, critic_loss: 21893757476.863998
[INFO]Batch 1311/2800, repair costs (reward): 1175628.127, loss: 266649.133500, critic_loss: 21872666664.959999
[INFO]Batch 1312/2800, repair costs (reward): 1176185.856, loss: 75555.581500, critic_loss: 21873848885.248001
[INFO]Batch 1313/2800, repair costs (reward): 1176325.654, loss: 29333.701500, critic_loss: 21863382573.056000
[INFO]Batch 1314/2800, repair costs (reward): 1176478.322, loss: -20637.954500, critic_loss: 21855081611.264000
[INFO]Batch 1315/2800, repair costs (reward): 1176954.548, loss: -187897.566500, critic_loss: 21858498101.248001
[INFO]Batch 1316/2800, repair costs (reward): 1176824.978, loss: -140939.695500, critic_loss: 21825782562.816002
[INFO]Batch 1317/2800, repair costs (reward): 1176659.677, loss: -78917.111500, critic_loss: 21901606985.728001
[INFO]Batch 1318/2800, repair costs (reward): 1176470.346, loss: -11685.195500, critic_loss: 21901692387.327999
[INFO]Batch 1319/2800, repair costs (reward): 1176321.083, loss: 39662.918500, critic_loss: 21910381408.256001
[INFO]Batch 1320/2800, repair costs (reward): 1176374.876, loss: 19677.505500, critic_loss: 21910893658.112000
[INFO]Batch 1321/2800, repair costs (reward): 1175980.465, loss: 155782.439500, critic_loss: 21835555770.368000
[INFO]Batch 1322/2800, repair costs (reward): 1175694.620, loss: 252304.947500, critic_loss: 21837364629.504002
[INFO]Batch 1323/2800, repair costs (reward): 1175131.686, loss: 445254.473875, critic_loss: 21683225329.664001
[INFO]Batch 1324/2800, repair costs (reward): 1174358.509, loss: 712066.481875, critic_loss: 21669144354.816002
[INFO]Batch 1325/2800, repair costs (reward): 1174220.113, loss: 749406.497875, critic_loss: 21671034986.495998
[INFO]Batch 1326/2800, repair costs (reward): 1174467.074, loss: 645711.759875, critic_loss: 21671272865.792000
[INFO]Batch 1327/2800, repair costs (reward): 1175095.886, loss: 402683.055875, critic_loss: 21649365803.007999
[INFO]Batch 1328/2800, repair costs (reward): 1174913.971, loss: 449953.083875, critic_loss: 21638190686.208000
[INFO]Batch 1329/2800, repair costs (reward): 1175645.181, loss: 168488.299875, critic_loss: 21656016183.296001
[INFO]Batch 1330/2800, repair costs (reward): 1175946.180, loss: 39857.515875, critic_loss: 21566322925.568001
[INFO]Batch 1331/2800, repair costs (reward): 1176319.175, loss: -111113.172125, critic_loss: 21560580452.352001
[INFO]Batch 1332/2800, repair costs (reward): 1176071.773, loss: -28332.728125, critic_loss: 21494243020.799999
[INFO]Batch 1333/2800, repair costs (reward): 1176164.811, loss: -78288.400125, critic_loss: 21539579535.360001
[INFO]Batch 1334/2800, repair costs (reward): 1176638.437, loss: -262850.489125, critic_loss: 21495040335.872002
[INFO]Batch 1335/2800, repair costs (reward): 1176750.083, loss: -316992.899125, critic_loss: 21499407507.456001
[INFO]Batch 1336/2800, repair costs (reward): 1176290.937, loss: -166966.543125, critic_loss: 21413927870.464001
[INFO]Batch 1337/2800, repair costs (reward): 1175966.721, loss: -61395.329125, critic_loss: 21417057832.959999
[INFO]Batch 1338/2800, repair costs (reward): 1175904.253, loss: -50597.482125, critic_loss: 21365983604.736000
[INFO]Batch 1339/2800, repair costs (reward): 1175772.830, loss: -13716.982125, critic_loss: 21369555947.520000
[INFO]Batch 1340/2800, repair costs (reward): 1175507.340, loss: 70625.494375, critic_loss: 21352416305.152000
[INFO]Batch 1341/2800, repair costs (reward): 1175700.855, loss: -8214.177625, critic_loss: 21413046657.023998
[INFO]Batch 1342/2800, repair costs (reward): 1175592.805, loss: 21305.894375, critic_loss: 21368094793.728001
[INFO]Batch 1343/2800, repair costs (reward): 1175875.455, loss: -88057.881625, critic_loss: 21486469537.792000
[INFO]Batch 1344/2800, repair costs (reward): 1176406.634, loss: -286681.361625, critic_loss: 21536499630.080002
[INFO]Batch 1345/2800, repair costs (reward): 1176396.472, loss: -291349.497625, critic_loss: 21498928177.152000
[INFO]Batch 1346/2800, repair costs (reward): 1176179.437, loss: -219807.485125, critic_loss: 21489295347.712002
[INFO]Batch 1347/2800, repair costs (reward): 1175428.613, loss: 40041.346875, critic_loss: 21499070083.071999
[INFO]Batch 1348/2800, repair costs (reward): 1175106.236, loss: 146921.284375, critic_loss: 21533857746.944000
[INFO]Batch 1349/2800, repair costs (reward): 1174836.307, loss: 233166.822375, critic_loss: 21565503262.720001
[INFO]Batch 1350/2800, repair costs (reward): 1174382.253, loss: 383507.322375, critic_loss: 21682069630.976002
[INFO]Batch 1351/2800, repair costs (reward): 1173804.275, loss: 575242.410375, critic_loss: 21678096121.855999
[INFO]Batch 1352/2800, repair costs (reward): 1173574.958, loss: 629881.611375, critic_loss: 21756225626.112000
[INFO]Batch 1353/2800, repair costs (reward): 1173574.593, loss: 609677.299375, critic_loss: 21754653450.240002
[INFO]Batch 1354/2800, repair costs (reward): 1172851.847, loss: 844595.067375, critic_loss: 21771307737.088001
[INFO]Batch 1355/2800, repair costs (reward): 1172620.327, loss: 900709.592375, critic_loss: 21774643429.375999
[INFO]Batch 1356/2800, repair costs (reward): 1173230.902, loss: 653355.184375, critic_loss: 21856397869.056000
[INFO]Batch 1357/2800, repair costs (reward): 1173226.251, loss: 622437.251375, critic_loss: 21885639282.688000
[INFO]Batch 1358/2800, repair costs (reward): 1173257.451, loss: 577287.439375, critic_loss: 21880251445.248001
[INFO]Batch 1359/2800, repair costs (reward): 1172294.967, loss: 884109.088875, critic_loss: 21686093099.007999
[INFO]Batch 1360/2800, repair costs (reward): 1172910.289, loss: 628927.984875, critic_loss: 21677146370.048000
[INFO]Batch 1361/2800, repair costs (reward): 1173019.221, loss: 554503.785875, critic_loss: 21703823851.520000
[INFO]Batch 1362/2800, repair costs (reward): 1173491.026, loss: 349719.441875, critic_loss: 21750431412.223999
[INFO]Batch 1363/2800, repair costs (reward): 1173285.644, loss: 387272.609875, critic_loss: 21750765441.023998
[INFO]Batch 1364/2800, repair costs (reward): 1173073.415, loss: 427860.189875, critic_loss: 21789106515.967999
[INFO]Batch 1365/2800, repair costs (reward): 1173296.775, loss: 312483.409875, critic_loss: 21759639359.487999
[INFO]Batch 1366/2800, repair costs (reward): 1173792.508, loss: 102364.537875, critic_loss: 21720193658.880001
[INFO]Batch 1367/2800, repair costs (reward): 1174127.155, loss: -45714.112125, critic_loss: 21769499205.632000
[INFO]Batch 1368/2800, repair costs (reward): 1174013.134, loss: -31233.180125, critic_loss: 21734040850.431999
[INFO]Batch 1369/2800, repair costs (reward): 1174257.200, loss: -141421.528125, critic_loss: 21675633422.335999
[INFO]Batch 1370/2800, repair costs (reward): 1174065.371, loss: -92946.340125, critic_loss: 21699672199.167999
[INFO]Batch 1371/2800, repair costs (reward): 1174281.132, loss: -187657.302125, critic_loss: 21678301032.448002
[INFO]Batch 1372/2800, repair costs (reward): 1174746.563, loss: -368681.008125, critic_loss: 21626200092.672001
[INFO]Batch 1373/2800, repair costs (reward): 1175421.811, loss: -618770.024125, critic_loss: 21612253179.903999
[INFO]Batch 1374/2800, repair costs (reward): 1175910.056, loss: -799929.888125, critic_loss: 21644886806.528000
[INFO]Batch 1375/2800, repair costs (reward): 1175505.528, loss: -639059.632125, critic_loss: 21531888291.840000
[INFO]Batch 1376/2800, repair costs (reward): 1175454.573, loss: -616988.634125, critic_loss: 21485616496.639999
[INFO]Batch 1377/2800, repair costs (reward): 1175764.272, loss: -720815.106125, critic_loss: 21529275269.119999
[INFO]Batch 1378/2800, repair costs (reward): 1175145.346, loss: -490875.237125, critic_loss: 21449376038.911999
[INFO]Batch 1379/2800, repair costs (reward): 1176380.951, loss: -918198.181125, critic_loss: 21531613970.431999
[INFO]Batch 1380/2800, repair costs (reward): 1175959.509, loss: -752419.957125, critic_loss: 21541584445.439999
[INFO]Batch 1381/2800, repair costs (reward): 1176081.093, loss: -775224.533125, critic_loss: 21520769343.487999
[INFO]Batch 1382/2800, repair costs (reward): 1175652.589, loss: -601516.265125, critic_loss: 21537033859.071999
[INFO]Batch 1383/2800, repair costs (reward): 1175401.541, loss: -491297.917125, critic_loss: 21482453712.896000
[INFO]Batch 1384/2800, repair costs (reward): 1175065.087, loss: -349605.851125, critic_loss: 21443800813.568001
[INFO]Batch 1385/2800, repair costs (reward): 1174647.585, loss: -180440.939125, critic_loss: 21458874249.216000
[INFO]Batch 1386/2800, repair costs (reward): 1174519.561, loss: -113233.203125, critic_loss: 21514657951.743999
[INFO]Batch 1387/2800, repair costs (reward): 1174883.094, loss: -226638.899125, critic_loss: 21433212678.144001
[INFO]Batch 1388/2800, repair costs (reward): 1175249.952, loss: -342188.711125, critic_loss: 21449404665.855999
[INFO]Batch 1389/2800, repair costs (reward): 1175257.233, loss: -327886.483125, critic_loss: 21483317055.487999
[INFO]Batch 1390/2800, repair costs (reward): 1175395.742, loss: -361401.597125, critic_loss: 21484461129.728001
[INFO]Batch 1391/2800, repair costs (reward): 1175400.646, loss: -346556.329125, critic_loss: 21500390805.504002
[INFO]Batch 1392/2800, repair costs (reward): 1174919.429, loss: -158256.071125, critic_loss: 21495259041.792000
[INFO]Batch 1393/2800, repair costs (reward): 1174733.386, loss: -74984.995125, critic_loss: 21551501291.520000
[INFO]Batch 1394/2800, repair costs (reward): 1174942.772, loss: -131826.531125, critic_loss: 21534689660.928001
[INFO]Batch 1395/2800, repair costs (reward): 1175268.884, loss: -247514.137125, critic_loss: 21659676692.480000
[INFO]Batch 1396/2800, repair costs (reward): 1174944.427, loss: -114149.665125, critic_loss: 21637562068.992001
[INFO]Batch 1397/2800, repair costs (reward): 1174654.824, loss: 6433.668875, critic_loss: 21636605382.655998
[INFO]Batch 1398/2800, repair costs (reward): 1175837.059, loss: -398251.595125, critic_loss: 21691225395.200001
[INFO]Batch 1399/2800, repair costs (reward): 1175245.692, loss: -172021.075125, critic_loss: 21692158922.751999
[INFO]Batch 1400/2800, repair costs (reward): 1175572.506, loss: -274028.136125, critic_loss: 21676528562.175999
[INFO]Batch 1401/2800, repair costs (reward): 1175245.075, loss: -144787.464125, critic_loss: 21641054990.335999
[INFO]Batch 1402/2800, repair costs (reward): 1175720.748, loss: -299527.400125, critic_loss: 21647387389.952000
[INFO]Batch 1403/2800, repair costs (reward): 1175842.127, loss: -328688.840125, critic_loss: 21662979551.231998
[INFO]Batch 1404/2800, repair costs (reward): 1176273.185, loss: -467335.742125, critic_loss: 21680372903.936001
[INFO]Batch 1405/2800, repair costs (reward): 1176512.300, loss: -537778.889125, critic_loss: 21665471078.400002
[INFO]Batch 1406/2800, repair costs (reward): 1176447.944, loss: -502692.286125, critic_loss: 21614160949.248001
[INFO]Batch 1407/2800, repair costs (reward): 1176255.589, loss: -419354.006125, critic_loss: 21668659105.792000
[INFO]Batch 1408/2800, repair costs (reward): 1176063.465, loss: -338417.878125, critic_loss: 21652449464.320000
[INFO]Batch 1409/2800, repair costs (reward): 1176054.167, loss: -322752.078125, critic_loss: 21658922471.424000
[INFO]Batch 1410/2800, repair costs (reward): 1176042.905, loss: -307651.396125, critic_loss: 21666865737.728001
[INFO]Batch 1411/2800, repair costs (reward): 1175568.702, loss: -130627.938125, critic_loss: 21574886809.599998
[INFO]Batch 1412/2800, repair costs (reward): 1175291.350, loss: -24684.734125, critic_loss: 21589555503.104000
[INFO]Batch 1413/2800, repair costs (reward): 1174797.464, loss: 155419.581875, critic_loss: 21483468607.487999
[INFO]Batch 1414/2800, repair costs (reward): 1174064.233, loss: 419607.669875, critic_loss: 21488904540.160000
[INFO]Batch 1415/2800, repair costs (reward): 1173906.667, loss: 474189.125875, critic_loss: 21475591598.080002
[INFO]Batch 1416/2800, repair costs (reward): 1174076.881, loss: 409181.903875, critic_loss: 21490451918.848000
[INFO]Batch 1417/2800, repair costs (reward): 1174621.504, loss: 207134.723875, critic_loss: 21442237734.911999
[INFO]Batch 1418/2800, repair costs (reward): 1174568.883, loss: 216779.843875, critic_loss: 21434914316.287998
[INFO]Batch 1419/2800, repair costs (reward): 1175042.825, loss: 38951.931875, critic_loss: 21457933012.992001
[INFO]Batch 1420/2800, repair costs (reward): 1175284.894, loss: -57717.420125, critic_loss: 21363034583.040001
[INFO]Batch 1421/2800, repair costs (reward): 1175651.277, loss: -198900.234125, critic_loss: 21349759680.512001
[INFO]Batch 1422/2800, repair costs (reward): 1175514.552, loss: -147265.554125, critic_loss: 21274022805.504002
[INFO]Batch 1423/2800, repair costs (reward): 1175580.726, loss: -180030.034125, critic_loss: 21297229651.967999
[INFO]Batch 1424/2800, repair costs (reward): 1176127.429, loss: -383112.846125, critic_loss: 21240877494.271999
[INFO]Batch 1425/2800, repair costs (reward): 1176190.136, loss: -411955.586125, critic_loss: 21255871401.984001
[INFO]Batch 1426/2800, repair costs (reward): 1175782.377, loss: -272137.020125, critic_loss: 21195202142.208000
[INFO]Batch 1427/2800, repair costs (reward): 1175393.926, loss: -136468.164125, critic_loss: 21184033120.256001
[INFO]Batch 1428/2800, repair costs (reward): 1175500.998, loss: -177277.037875, critic_loss: 21177565437.952000
[INFO]Batch 1429/2800, repair costs (reward): 1175308.981, loss: -111776.778875, critic_loss: 21180496756.736000
[INFO]Batch 1430/2800, repair costs (reward): 1175037.807, loss: -17947.267188, critic_loss: 21144290623.487999
[INFO]Batch 1431/2800, repair costs (reward): 1175324.281, loss: -125368.095188, critic_loss: 21194540564.480000
[INFO]Batch 1432/2800, repair costs (reward): 1175341.357, loss: -137972.303187, critic_loss: 21136374816.768002
[INFO]Batch 1433/2800, repair costs (reward): 1175692.378, loss: -267788.807188, critic_loss: 21272496242.688000
[INFO]Batch 1434/2800, repair costs (reward): 1176155.746, loss: -437357.215187, critic_loss: 21321196986.368000
[INFO]Batch 1435/2800, repair costs (reward): 1176238.723, loss: -472761.603187, critic_loss: 21243524448.256001
[INFO]Batch 1436/2800, repair costs (reward): 1175998.104, loss: -392118.711187, critic_loss: 21208901652.480000
[INFO]Batch 1437/2800, repair costs (reward): 1175306.088, loss: -152275.087188, critic_loss: 21252588957.695999
[INFO]Batch 1438/2800, repair costs (reward): 1175099.459, loss: -86709.394188, critic_loss: 21241045282.816002
[INFO]Batch 1439/2800, repair costs (reward): 1174541.555, loss: 100348.989813, critic_loss: 21224866615.296001
[INFO]Batch 1440/2800, repair costs (reward): 1174075.694, loss: 253793.449813, critic_loss: 21328652902.400002
[INFO]Batch 1441/2800, repair costs (reward): 1173721.173, loss: 362737.673813, critic_loss: 21341886824.448002
[INFO]Batch 1442/2800, repair costs (reward): 1173592.602, loss: 376923.493937, critic_loss: 21470316625.919998
[INFO]Batch 1443/2800, repair costs (reward): 1173490.997, loss: 386272.485938, critic_loss: 21444544585.728001
[INFO]Batch 1444/2800, repair costs (reward): 1172781.295, loss: 610175.273937, critic_loss: 21485819269.119999
[INFO]Batch 1445/2800, repair costs (reward): 1172558.762, loss: 656317.357937, critic_loss: 21457716150.271999
[INFO]Batch 1446/2800, repair costs (reward): 1173116.698, loss: 421335.357937, critic_loss: 21485983281.152000
